video_num,image,infection,patient,class_label,image_path
5,218.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/218.tif
5,188.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/188.tif
5,117.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/117.tif
5,156.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/156.tif
5,129.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/129.tif
5,069.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/069.tif
5,139.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/139.tif
5,075.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/075.tif
5,063.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/063.tif
5,038.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/038.tif
5,206.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/206.tif
5,041.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/041.tif
5,253.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/253.tif
5,238.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/238.tif
5,095.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/095.tif
5,106.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/106.tif
5,254.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/254.tif
5,162.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/162.tif
5,167.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/167.tif
5,039.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/039.tif
5,214.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/214.tif
5,107.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/107.tif
5,045.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/045.tif
5,256.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/256.tif
5,140.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/140.tif
5,190.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/190.tif
5,255.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/255.tif
5,057.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/057.tif
5,083.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/083.tif
5,010.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/010.tif
5,215.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/215.tif
5,192.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/192.tif
5,228.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/228.tif
5,236.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/236.tif
5,199.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/199.tif
5,252.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/252.tif
5,248.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/248.tif
5,015.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/015.tif
5,097.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/097.tif
5,217.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/217.tif
5,185.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/185.tif
5,208.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/208.tif
5,079.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/079.tif
5,239.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/239.tif
5,093.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/093.tif
5,148.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/148.tif
5,122.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/122.tif
5,202.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/202.tif
5,211.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/211.tif
5,125.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/125.tif
5,053.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/053.tif
5,076.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/076.tif
5,144.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/144.tif
5,109.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/109.tif
5,121.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/121.tif
5,061.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/061.tif
5,169.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/169.tif
5,096.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/096.tif
5,027.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/027.tif
5,260.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/260.tif
5,141.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/141.tif
5,103.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/103.tif
5,220.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/220.tif
5,113.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/113.tif
5,247.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/247.tif
5,072.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/072.tif
5,014.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/014.tif
5,198.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/198.tif
5,204.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/204.tif
5,006.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/006.tif
5,068.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/068.tif
5,080.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/080.tif
5,085.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/085.tif
5,001.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/001.tif
5,033.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/033.tif
5,194.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/194.tif
5,237.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/237.tif
5,213.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/213.tif
5,105.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/105.tif
5,089.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/089.tif
5,124.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/124.tif
5,146.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/146.tif
5,119.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/119.tif
5,084.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/084.tif
5,157.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/157.tif
5,021.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/021.tif
5,088.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/088.tif
5,182.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/182.tif
5,101.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/101.tif
5,223.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/223.tif
5,175.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/175.tif
5,164.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/164.tif
5,173.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/173.tif
5,224.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/224.tif
5,195.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/195.tif
5,056.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/056.tif
5,029.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/029.tif
5,151.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/151.tif
5,100.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/100.tif
5,049.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/049.tif
5,154.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/154.tif
5,258.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/258.tif
5,060.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/060.tif
5,081.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/081.tif
5,171.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/171.tif
5,200.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/200.tif
5,233.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/233.tif
5,032.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/032.tif
5,127.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/127.tif
5,040.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/040.tif
5,025.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/025.tif
5,205.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/205.tif
5,230.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/230.tif
5,168.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/168.tif
5,007.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/007.tif
5,004.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/004.tif
5,036.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/036.tif
5,104.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/104.tif
5,138.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/138.tif
5,149.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/149.tif
5,225.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/225.tif
5,019.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/019.tif
5,143.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/143.tif
5,249.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/249.tif
5,050.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/050.tif
5,159.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/159.tif
5,251.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/251.tif
5,163.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/163.tif
5,177.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/177.tif
5,066.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/066.tif
5,042.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/042.tif
5,250.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/250.tif
5,227.tif,cg,2,1,/asbdata/Arjun/Bloodi/TIFF8/5/227.tif
6,246.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/246.tif
6,094.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/094.tif
6,158.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/158.tif
6,062.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/062.tif
6,174.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/174.tif
6,172.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/172.tif
6,222.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/222.tif
6,087.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/087.tif
6,005.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/005.tif
6,046.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/046.tif
6,145.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/145.tif
6,112.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/112.tif
6,022.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/022.tif
6,232.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/232.tif
6,091.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/091.tif
6,024.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/024.tif
6,123.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/123.tif
6,011.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/011.tif
6,234.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/234.tif
6,187.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/187.tif
6,035.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/035.tif
6,180.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/180.tif
6,186.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/186.tif
6,118.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/118.tif
6,098.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/098.tif
6,160.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/160.tif
6,114.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/114.tif
6,059.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/059.tif
6,064.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/064.tif
6,161.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/161.tif
6,102.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/102.tif
6,002.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/002.tif
6,226.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/226.tif
6,242.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/242.tif
6,043.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/043.tif
6,037.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/037.tif
6,132.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/132.tif
6,054.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/054.tif
6,165.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/165.tif
6,240.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/240.tif
6,201.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/201.tif
6,229.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/229.tif
6,047.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/047.tif
6,071.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/071.tif
6,130.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/130.tif
6,030.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/030.tif
6,244.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/244.tif
6,235.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/235.tif
6,078.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/078.tif
6,209.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/209.tif
6,070.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/070.tif
6,003.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/003.tif
6,134.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/134.tif
6,259.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/259.tif
6,023.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/023.tif
6,065.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/065.tif
6,073.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/073.tif
6,090.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/090.tif
6,034.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/034.tif
6,135.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/135.tif
6,013.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/013.tif
6,031.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/031.tif
6,077.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/077.tif
6,012.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/012.tif
6,243.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/243.tif
6,099.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/099.tif
6,120.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/120.tif
6,152.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/152.tif
6,017.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/017.tif
6,128.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/128.tif
6,092.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/092.tif
6,111.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/111.tif
6,181.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/181.tif
6,221.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/221.tif
6,133.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/133.tif
6,212.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/212.tif
6,150.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/150.tif
6,153.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/153.tif
6,137.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/137.tif
6,178.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/178.tif
6,203.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/203.tif
6,008.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/008.tif
6,067.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/067.tif
6,026.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/026.tif
6,170.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/170.tif
6,082.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/082.tif
6,207.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/207.tif
6,048.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/048.tif
6,115.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/115.tif
6,245.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/245.tif
6,110.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/110.tif
6,051.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/051.tif
6,044.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/044.tif
6,058.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/058.tif
6,009.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/009.tif
6,131.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/131.tif
6,155.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/155.tif
6,074.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/074.tif
6,020.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/020.tif
6,197.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/197.tif
6,116.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/116.tif
6,126.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/126.tif
6,166.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/166.tif
6,086.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/086.tif
6,179.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/179.tif
6,016.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/016.tif
6,176.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/176.tif
6,196.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/196.tif
6,142.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/142.tif
6,216.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/216.tif
6,231.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/231.tif
6,052.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/052.tif
6,191.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/191.tif
6,018.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/018.tif
6,028.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/028.tif
6,055.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/055.tif
6,108.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/108.tif
6,219.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/219.tif
6,184.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/184.tif
6,147.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/147.tif
6,257.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/257.tif
6,210.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/210.tif
6,189.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/189.tif
6,241.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/241.tif
6,136.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/136.tif
6,183.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/183.tif
6,193.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/193.tif
6,218.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/218.tif
6,188.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/188.tif
6,117.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/117.tif
6,156.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/156.tif
6,129.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/129.tif
6,069.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/069.tif
6,139.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/139.tif
6,075.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/075.tif
6,063.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/063.tif
6,038.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/038.tif
6,206.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/206.tif
6,041.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/041.tif
6,253.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/253.tif
6,238.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/238.tif
6,095.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/095.tif
6,106.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/106.tif
6,254.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/254.tif
6,162.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/162.tif
6,167.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/167.tif
6,039.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/039.tif
6,214.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/214.tif
6,107.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/107.tif
6,045.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/045.tif
6,256.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/256.tif
6,140.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/140.tif
6,190.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/190.tif
6,255.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/255.tif
6,057.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/057.tif
6,083.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/083.tif
6,010.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/010.tif
6,215.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/215.tif
6,192.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/192.tif
6,228.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/228.tif
6,236.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/236.tif
6,199.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/199.tif
6,252.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/252.tif
6,248.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/248.tif
6,015.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/015.tif
6,097.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/097.tif
6,217.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/217.tif
6,185.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/185.tif
6,208.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/208.tif
6,079.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/079.tif
6,239.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/239.tif
6,093.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/093.tif
6,148.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/148.tif
6,122.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/122.tif
6,202.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/202.tif
6,211.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/211.tif
6,125.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/125.tif
6,053.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/053.tif
6,076.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/076.tif
6,144.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/144.tif
6,109.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/109.tif
6,121.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/121.tif
6,061.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/061.tif
6,169.tif,mock,2,2,/asbdata/Arjun/Bloodi/TIFF8/6/169.tif
